fips,2023
29215,6375.415654
29217,8766.967994
29219,12491.6179
29221,7319.693096
29223,7251.80387
29225,9572.381104
29227,8776.225618
29229,6659.316061
29510,11119.73234
30001,4064.09604
30003,1212.748477
30005,1826.8374
30007,3610.472564
30009,4579.436996
30011,1660.200204
30013,3740.079271
30015,2879.120429
30017,1654.028457
30019,1956.444107
30021,2061.363823
30023,5995.853155
30025,1863.867888
30027,3375.946141
30029,19715.6489
30031,9350.19818
30033,1246.693091
30035,3601.214942
30037,2067.535571
30039,4992.94411
30041,2656.937502
30043,5252.157525
30045,2866.776933
30047,4955.913622
30049,4030.151426
30051,2768.028966
30053,16200.83843
30055,1629.341465
30057,5276.844517
30059,2801.97358
30061,15435.54168
30063,8628.103668
30065,1971.873477
30067,8051.045231
30069,2092.222562
30071,1635.513212
30073,3724.649902
30075,1700.316566
30077,3996.206812
30079,2388.466465
30081,17694.40144
30083,2706.311486
30085,2228.001018
30087,1326.925814
30089,3048.843499
30091,2141.596546
30093,6946.302342
30095,4147.414638
30097,3505.552849
30099,3659.846548
30101,2706.311486
30103,1783.635164
30105,1987.302847
30107,2138.510672
30109,1903.98425
30111,3095.131608
31001,16426.10723
31003,14157.98985
31005,2471.785063
31007,2690.882116
31009,3064.272868
31011,13729.05336
31013,4116.555898
31015,6258.152443
31017,3616.644312
31019,13556.24442
31021,19008.98376
31023,17567.8806
31025,17302.49544
31027,15990.99899
31029,6434.047262
31031,2879.120429
31033,3147.591466
31035,14966.48883
31037,19113.90347
31039,18783.71495
31041,7637.538116
31043,17453.70326
31045,2743.341974
31047,10529.00204
31049,4027.065552
31051,14429.54676
31053,19786.624
31055,23588.42075
31057,4721.387199
31059,16811.84148
31061,10683.29574
31063,5798.35722
31065,7612.851126
31067,13661.16414
31069,2672.366872
31071,4576.351122
31073,8677.477647
31075,2582.876526
31077,9149.616371
31079,15685.49747
31081,19567.52695
31083,8881.145331
31085,4366.511691
31087,4857.165654
31089,7344.380085
31091,2268.11738
31093,10772.78608
31095,12809.46292
31097,11204.80845
31099,16145.2927
31101,5017.631102
31103,4369.597565
31105,3317.314535
31107,10322.24849
31109,17274.72258
31111,5165.753053
31113,3703.048784
31115,3588.871446
31117,2527.330795
31119,17956.70073
31121,15657.72461
31123,3533.325714
31125,13043.98934
31127,14034.55489
31129,11072.11586
31131,15296.67735
31133,10010.57521
31135,6603.770333
31137,15781.15957
31139,15034.37806
31141,19527.41059
31143,18240.60113
31145,6008.196651
31147,13167.4243
31149,3511.724596
31151,14552.98172
31153,22955.81658
31155,17407.41515
31157,6289.011181
31159,17620.34046
31161,2993.297767
31163,8257.798789
31165,2780.372462
31167,15401.59707
31169,12096.62603
31171,2406.98171
31173,14895.51373
31175,8881.145331
31177,20116.81251
31179,17009.33741
31181,8452.208849
31183,4715.215451
31185,21224.64128
32001,5909.448684
32003,9593.982225
32005,6341.471041
32007,1694.144819
32009,6427.875513
32011,1542.936993
32013,2737.170226
32015,3237.081811
32017,7949.211386
32019,7054.30793
32021,904.1610778
32023,5344.733744
32027,2471.785063
32029,2619.314728
32031,3166.10671
32033,4091.868906
32510,2619.314728
33001,15163.98477
33003,12124.39889
33005,11698.54828
33007,7912.180899
33009,12056.50967
33011,23992.67024
33013,17891.89737
33015,34811.74444
33017,20036.57979
33019,14787.50814
34001,39388.09556
34003,306967.3148
34005,31019.20531
34007,50666.96498
34009,44933.41111
34011,30244.65094
34013,260543.4265
34015,39116.53865
34017,155244.1485
34019,48192.09404
34021,55897.52139
34023,67188.73433
34025,64747.80798
34027,66117.93603
34029,58727.26783
34031,98602.93149
34033,25983.05896
34035,61026.24395
34037,35595.55643
34039,482760.2982
34041,37598.28865
35001,8513.926326
35003,1296.067074
35005,1459.618396
35006,978.2220536
35007,1558.366363
35009,2144.68242
35011,1157.202745
35013,7665.31098
35015,1823.751526
35017,1502.820631
35019,959.70681
35021,1129.429879
35023,1507.341494
35025,1271.380082
35027,1536.765245
35028,1507.341494
35029,1589.225103
35031,1320.754066
35033,1703.402441
35035,1354.69868
35037,1086.227643
35039,2647.67988
35041,1410.244412
35043,1647.856708
35045,1240.521342
35047,1385.55742
35049,2718.654982
35051,1114.000509
35053,1937.928864
35055,5045.403968
35057,1471.961892
35059,1274.465956
35061,3585.785572
36001,13719.79575
36003,6211.864332
36005,8895.785869
36007,9532.264742
36009,7069.737302
36011,12204.63162
36013,8162.136693
36015,8081.90397
36017,6344.556915
36019,8162.136693
36021,12923.64025
36023,7159.227649
36025,8887.31708
36027,27896.30084
36029,14120.95936
36031,7350.551834
36033,7674.568603
36035,8612.674296
36037,10322.24849
36039,9739.0183
36041,10309.90499
36043,7063.565553
36045,8260.884663
36047,1368906.044
36049,6199.520841
36051,11454.76424
36053,8088.075718
36055,13287.77338
36057,7668.396854
36059,53576.94415
36061,8895.785869
36063,9473.63314
36065,8205.338929
36067,12719.97257
36069,12426.81455
36071,21403.62197
36073,9791.47816
36075,6829.039131
36077,8226.940044
36079,18518.32979
36081,149717.3482
36083,10840.67531
36085,8895.785869
36087,88786.76636
36089,5653.321143
36091,18175.79778
36093,13232.22766
36095,7514.103156
36097,10090.80793
36099,11590.54269
36101,6477.249499
36103,37706.29424
36105,13000.7871
36107,7051.222061
36109,11692.37654
36111,21289.44463
36113,12880.43802
36115,8621.931919
36117,10606.14889
36119,32852.21446
36121,10686.38162
36123,16129.86333
37001,18515.24392
37003,17379.64229
37005,15234.95987
37007,12608.88111
37009,16225.52542
37011,20039.66567
37013,10553.68903
37015,9356.369929
37017,10288.30387
37019,12096.62603
37021,30701.36029
37023,17592.5676
37025,26874.87655
37027,14003.69615
37029,9819.251024
37031,13997.5244
37033,10001.31759
37035,20190.8735
37037,16987.7363
37039,15139.29777
37041,10782.04371
37043,19370.03101
37045,14392.51627
37047,10072.29269
37049,12149.08588
37051,15941.62502
37053,15139.29777
37055,12982.27186
37057,17888.8115
37059,15704.01272
37061,14806.02339
37063,32883.0732
37065,9408.829783
37067,28720.22919
37069,10973.3679
37071,18950.35215
37073,11186.2932
37075,14775.16464
37077,10751.18497
37079,12173.77288
37081,25236.27746
37083,7918.352648
37085,17203.74747
37087,19937.83183
37089,23934.03864
37091,9871.710883
37093,13584.01729
37095,9177.389235
37097,16780.98274
37099,25288.73731
37101,14630.12857
37103,12510.13314
37105,17786.97766
37107,12281.77846
37109,17685.14381
37111,16225.52542
37113,24582.07218
37115,15302.8491
37117,8263.970538
37119,105808.4472
37121,17944.35723
37123,14636.30032
37125,15741.04321
37127,14278.33894
37129,105040.0646
37131,8631.189537
37133,19391.63213
37135,20632.15347
37137,11269.6118
37139,12294.12196
37141,16506.33995
37143,10985.71139
37145,11658.43192
37147,11865.18547
37149,19879.20022
37151,15589.83538
37153,13469.83995
37155,10229.67226
37157,11951.58995
37159,18052.36282
37161,14756.6494
37163,15093.00967
37165,11109.14635
37167,14191.93446
37169,12602.70936
37171,13796.94259
37173,11288.12704
37175,23869.23529
37177,12800.20529
37179,16466.22359
37181,9189.732733
37183,35975.11893
37185,8976.807426
37187,11318.98578
37189,19869.94259
37191,15398.51119
37193,15812.01831
37195,11676.94716
37197,16882.81658
37199,16805.66973
38001,3292.627543
38003,7131.454785
38005,4221.475613
38007,2835.918193
38009,4770.761183
38011,3172.278458
38013,3252.511181
38015,5863.160574
38017,11473.27948
38019,6418.61789
38021,7328.950719
38023,3298.799291
38025,3539.497462
38027,4489.94665
38029,4891.110268
38031,6196.434966
38033,3246.339434
38035,10525.91617
38037,3304.971039
38039,5483.598073
38041,4335.65295
38043,3882.029475
38045,7835.03405
38047,3675.275918
38049,3360.516771
38051,4209.132117
38053,3166.10671
38055,5508.285065
38057,4221.475613
38059,4332.567077
38061,3943.746954
38063,4196.788621
38065,4452.916162
38067,8507.754583
38069,4347.996446
38071,5582.346041
38073,6208.778458
38075,4952.827748
38077,9840.852145
38079,3949.918702
38081,8600.330798
38083,3388.289637
38085,3835.741365
38087,3261.768803
38089,4107.298276
38091,6779.665146
38093,6187.177343
38095,4273.935471
38097,9516.835376
38099,7754.801326
38101,5039.232219
38103,5279.930391
38105,3382.117889
39001,11979.36282
39003,22391.10164
39005,18746.68447
39007,13494.52694
39009,9914.91312
39011,25122.10013
39013,11815.8115
39015,13602.53253
39017,25473.88976
39019,14534.46647
39021,22125.71648
39023,23273.6616
39025,17296.32369
39027,18385.63721
39029,17802.40703
39031,16290.32877
39033,19891.54372
39035,50342.94821
39037,25671.38569
39039,17700.57318
39041,24143.87807
39043,20193.95936
39045,23767.40144
39047,22039.31201
39049,24813.51272
39051,21554.8298
39053,9698.901938
39055,22357.15703
39057,22033.14026
39059,11485.62298
39061,41020.5229
39063,18644.85063
39065,18169.62603
39067,10214.24289
39069,20212.47461
39071,15494.17329
39073,13969.75153
39075,23887.75053
39077,18771.37146
39079,8683.649396
39081,16861.21546
39083,18660.27999
39085,25186.90348
39087,10143.26779
39089,20416.14229
39091,18672.62349
39093,23094.68092
39095,25541.77898
39097,21397.45022
39099,20447.00103
39101,18015.33233
39103,24171.65093
39105,10698.72511
39107,29849.65907
39109,22900.27085
39111,10084.63619
39113,22261.49494
39115,10670.95224
39117,18521.41567
39119,12655.16922
39121,9498.32013
39123,16691.49239
39125,19317.57115
39127,14114.78761
39129,18617.07776
39131,12824.89229
39133,20092.12552
39135,19740.33589
39137,20656.84046
39139,23159.48427
39141,14142.56048
39143,18286.88924
39145,9683.472566
39147,18172.7119
39149,23724.19921
39151,28525.81913
39153,41242.70583
39155,13364.92023
39157,17142.02999
39159,19595.29981
39161,23125.53965
39163,9769.877039
39165,24143.87807
39167,9840.852145
39169,27587.71344
39171,15926.19564
39173,20548.83488
39175,17607.99696
40001,7381.410573
40003,5255.243399
40005,5659.492891
40007,2771.114839
40009,4110.38415
40011,5023.80285
40013,6995.676327
40015,5344.733744
40017,7248.717996
40019,6264.324192
40021,7662.225105
40023,5474.340452
40025,2545.846039
40027,14969.57471
40029,5619.376529
40031,5949.565045
40033,4193.702748
40035,6495.764739
40037,6767.321654
40039,4480.689028
40041,8421.350111
40043,4230.733235
40045,3067.358742
40047,5357.07724
40049,5915.620432
40051,6474.163624
40053,4952.827748
40055,3567.270328
40057,3863.514231
40059,3397.547259
40061,5869.332322
40063,4921.969008
40065,4314.051833
40067,4770.761183
40069,5776.756102
40071,5076.262707
40073,5934.135676
40075,3869.685979
40077,5542.229679
40079,6671.659559
40081,6915.443604
40083,6912.357729
40085,7575.820639
40087,8134.363829
40089,6606.856207
40091,5866.246448
40093,4579.436996
40095,7473.986794
40097,8578.729683
40099,6597.598584
40101,6961.731714
40103,5489.769822
40105,6366.158037
40107,5286.102138
40109,19996.46343
40111,6825.953257
40113,4912.711386
40115,8566.386185
40117,5502.113318
40119,7470.90092
40121,5406.451224
40123,6690.174799
40125,6955.559965
40127,4758.417687
40129,3956.09045
40131,8979.893301
40133,5625.548277
40135,6761.149905
40137,5428.052342
40139,3125.990348
40141,4094.95478
40143,17987.55947
40145,8742.281005
40147,7264.147362
40149,4585.608744
40151,4091.868906
40153,3752.422767
41001,3857.342483
41003,19866.85673
41005,66389.49293
41007,22073.25662
41009,26705.15347
41011,9405.743908
41013,2947.009657
41015,10927.07979
41017,26745.26984
41019,10535.17379
41021,2221.82927
41023,3193.879576
41025,2104.566058
41027,42973.88113
41029,26211.41364
41031,2638.422258
41033,55521.04476
41035,6754.978157
41037,3335.829779
41039,26402.73783
41041,16966.13517
41043,21885.01831
41045,4591.780492
41047,38163.00359
41049,3477.779983
41051,64429.96296
41053,21959.07929
41055,2622.992888
41057,24057.4736
41059,5628.634151
41061,5591.603663
41063,5036.146345
41065,2811.231202
41067,52765.35929
41069,2792.715957
41071,31408.02543
42001,21249.32827
42003,27050.77136
42005,11244.92481
42007,18669.53762
42009,12578.02237
42011,34589.56151
42013,20820.39179
42015,11180.12145
42017,29031.90246
42019,16327.35926
42021,14290.68243
42023,8776.225618
42025,20425.39992
42027,20675.35571
42029,37462.51019
42031,9905.655496
42033,11133.83335
42035,20175.44412
42037,18604.73426
42039,10309.90499
42041,23492.75866
42043,27127.91821
42045,44421.15603
42047,12954.499
42049,13920.37755
42051,12778.60418
42053,15120.78253
42055,23230.45937
42057,12883.52389
42059,11244.92481
42061,14855.39737
42063,11109.14635
42065,10226.58639
42067,20126.07014
42069,16358.218
42071,56425.20584
42073,13540.81505
42075,44436.5854
42077,24221.02492
42079,18709.65398
42081,15796.58893
42083,8788.569115
42085,12334.23832
42087,19067.61536
42089,18181.96953
42091,59742.52037
42093,19879.20022
42095,23156.39839
42097,18120.25205
42099,20456.25866
42101,181174.7476
42103,6869.155493
42105,10581.4619
42107,20505.63264
42109,22625.62807
42111,9945.771858
42113,12624.31048
42115,14627.04269
42117,11717.06352
42119,29621.30439
42121,11717.06352
42123,10680.20987
42125,20092.12552
42127,13250.7429
42129,18234.42939
42131,12787.8618
42133,25307.25256
44001,139126.6287
44003,43680.54627
44005,75316.92639
44007,43992.21955
44009,41992.5732
45001,9553.865864
45003,11624.4873
45005,6807.438016
45007,17512.33487
45009,9047.782527
45011,8594.159049
45013,11177.03558
45015,8248.541166
45017,9415.001532
45019,28911.55338
45021,10380.88009
45023,10254.35925
45025,9109.50001
45027,7017.277442
45029,9350.19818
45031,8010.928869
45033,7069.737302
45035,8674.391773
45037,10883.87755
45039,8847.200718
45041,9769.877039
45043,6304.440554
45045,28353.01019
45047,10541.34554
45049,7526.446654
45051,13917.29168
45053,11297.38467
45055,9532.264742
45057,12195.37399
45059,11831.24086
45061,7455.471553
45063,17074.14077
45065,6184.091468
45067,7193.172262
45069,5946.479172
45071,10226.58639
45073,19703.3054
45075,9313.167693
45077,21755.4116
45079,14802.93751
45081,9544.60824
45083,25399.82878
45085,9242.192587
45087,7819.604684
45089,6927.787101
45091,21536.31455
46003,8189.909557
46005,8310.258642
46007,2937.752035
46009,12294.12196
46011,14201.19209
46013,10374.70834
46015,7955.383135
46017,4767.675309
46019,2959.353153
46021,5650.235269
46023,8603.416673
46025,9720.50306
46027,14509.77948
46029,10698.72511
46031,2835.918193
46033,4925.054882
46035,10485.79981
46037,8162.136693
46039,10640.09351
46041,2993.297767
46043,11482.5371
46045,7591.250005
46047,2209.485774
46049,7859.721046
46051,11507.22409
46053,5798.35722
46055,2848.261689
46057,12115.14127
46059,6344.556915
46061,13337.14737
46063,2052.106201
46065,5835.387708
46067,13871.00357
46069,4712.129577
46071,2700.139738
46073,7378.324698
46075,3527.153966
46077,11757.17989
46079,15802.76068
46081,5520.628561
46083,21311.04575
46085,5094.777952
46087,13476.0117
46089,6646.972569
46091,8683.649396
46093,2934.666161
46095,2977.868397
46097,10902.39279
46099,19900.80134
46101,17959.7866
46102,2079.879066
46103,3264.854677
46105,2564.361283
46107,6523.537609
46109,9279.223074
46111,8816.341979
46115,9664.957326
46117,2842.089941
46119,6646.972569
46121,2622.992888
46123,4999.115858
46125,15488.00154
46127,18129.50967
46129,6110.030494
46135,13645.73476
46137,2638.422258
47001,16864.30134
47003,12858.8369
47005,7680.740352
47007,10630.83588
47009,19860.68498
47011,18715.82573
47013,12769.34655
47015,11069.02999
47017,8439.865351
47019,16043.45885
47021,14062.32775
47023,7838.119924
47025,9652.613828
47027,10285.218
47029,13661.16414
47031,12667.51272
47033,10383.96596
47035,12476.18852
47037,27704.97665
47039,6816.695633
47041,10442.59757
47043,12963.75661
47045,10380.88009
47047,10408.65296
47049,10714.15448
47051,12655.16922
47053,10927.07979
47055,10106.23731
47057,11720.1494
47059,13864.83182
47061,10674.03812
47063,16993.90804
47065,30395.85876
47067,8214.596553
47069,7063.565553
47071,6887.67074
47073,11501.05234
47075,10242.01576
47077,7782.57419
47079,10257.44513
47081,9732.846551
47083,9976.630596
47085,8587.987307
47087,9581.638728
47089,15889.16516
47091,12260.17735
47093,30380.42939
47095,10834.50357
47097,10445.68345
47099,10171.04066
47101,8822.513728
47103,11303.55641
47105,17558.62298
47107,14398.68802
47109,6798.180393
47111,11612.14381
47113,10069.20682
47115,10041.43395
47117,10794.3872
47119,12457.67328
47121,10266.70275
47123,13121.13619
47125,15173.24239
47127,11173.94971
47129,9436.602653
47131,11106.06047
47133,10411.73883
47135,6838.296755
47137,10803.64483
47139,12692.19971
47141,14346.22816
47143,13303.20276
47145,16250.21241
47147,16308.84402
47149,22715.11841
47151,8242.369417
47153,11923.81708
47155,18867.03355
47157,16160.72206
47159,10649.35113
47161,8177.566065
47163,21801.69971
47165,16392.16261
47167,10152.52542
47169,10590.71952
47171,22048.56963
47173,12627.39635
47175,10337.67785
47177,10664.7805
47179,24288.91415
47181,7304.263724
47183,11158.52033
47185,11775.69513
47187,18703.48223
47189,15154.72715
48001,8751.538622
48003,2428.582827
48005,11244.92481
48007,5196.611793
48009,4585.608744
48011,2866.776933
48013,7045.050312
48015,12053.42379
48017,2629.164637
48019,7810.347061
48021,12695.28558
48023,3184.621954
48025,6316.784051
48027,10127.83842
48029,18327.00561
48031,9202.076225
48033,2724.82673
48035,7662.225105
48037,9266.879582
48039,14444.97613
48041,17555.53711
48043,2101.480185
48045,2755.68547
48047,4789.276427
48049,7440.042181
48051,10575.29015
48053,9146.530497
48055,11791.1245
48057,6616.113825
48059,5344.733744
48061,10985.71139
48063,10164.86891
48065,4193.702748
48067,7236.374498
48069,4258.506101
48071,7304.263724
48073,9587.810476
48075,2854.433437
48077,5937.221549
48079,2857.519311
48081,2968.610775
48083,5070.09096
48085,30692.10267
48087,3129.076222
48089,9285.394823
48091,10538.25966
48093,8143.621453
48095,4551.66413
48097,10204.98528
48099,8041.787608
48101,3425.320125
48103,2616.821141
48105,2505.729677
48107,2993.297767
48109,2271.203254
48111,3499.3811
48113,24986.32167
48115,3209.308946
48117,3480.865857
48119,6073.000005
48121,29470.09657
48123,9479.804883
48125,3286.455795
48127,4351.082321
48129,2669.280998
48131,5236.728155
48133,6060.656509
48135,3573.442076
48137,3610.472564
48139,9908.741371
48141,12389.78405
48143,9769.877039
48145,7754.801326
48147,8865.715964
48149,12442.24391
48151,3490.123479
48153,3104.38923
48155,3443.835369
48157,9575.466979
48159,9566.209355
48161,7915.266774
48163,5702.695126
48165,3564.184454
48167,16352.04625
48169,3101.303356
48171,9377.971044
48173,2835.918193
48175,8202.253055
48177,9813.079275
48179,3530.23984
48181,20891.36689
48183,17432.10215
48185,11871.35722
48187,12013.30743
48189,4014.722056
48191,2835.918193
48193,7745.543703
48195,4141.24289
48197,3221.652442
48199,9649.527953
48201,26646.52187
48203,8109.676834
48205,3829.569617
48207,3246.339434
48209,30158.24647
48211,3437.663621
48213,9837.76627
48215,13327.88974
48217,7804.175312
48219,3110.560978
48221,10578.37602
48223,9004.58029
48225,8612.674296
48227,2854.433437
48229,2786.54421
48231,9547.694115
48233,2987.126019
48235,3070.444616
48237,7199.344011
48239,8979.893301
48241,9896.397873
48243,2119.995429
48245,7267.233236
48247,5360.163114
48249,6384.673277
48251,12192.28812
48253,3520.982218
48255,7548.047769
48257,9288.480697
48259,9553.865864
48261,2274.289128
48263,2644.594006
48265,7705.427341
48267,6147.060981
48269,2138.510672
48271,3829.569617
48273,4073.353662
48275,3437.663621
48277,7736.286086
48279,3844.998987
48281,8726.851632
48283,4888.024394
48285,10834.50357
48287,11343.67277
48289,9371.799295
48291,9282.308948
48293,5684.179883
48295,3468.522361
48297,6662.401935
48299,8084.989844
48301,589.4019314
48303,5252.157525
48305,3107.475104
48307,6082.257627
48309,11133.83335
48311,5603.947159
48313,9245.278461
48315,6181.005594
48317,2746.427848
48319,7153.0559
48321,7396.839945
48323,4335.65295
48325,8251.62704
48327,4573.265248
48329,4965.171244
48331,9760.619421
48333,7742.457829
48335,3076.616364
48337,8430.607728
48339,35222.16568
48341,3499.3811
48343,7045.050312
48345,2613.735266
48347,8933.60519
48349,7248.717996
48351,6853.726121
48353,3400.633133
48355,9418.087406
48357,3801.796751
48359,2514.987299
48361,14253.65194
48363,7529.532528
48365,8239.283542
48367,13256.91464
48369,3471.608234
48371,2135.424799
48373,9291.566572
48375,3135.24797
48377,2416.239331
48379,10735.7556
48381,4881.852646
48383,2585.9624
48385,5927.963928
48387,5946.479172
48389,1623.169716
48391,3857.342483
48393,2348.350104
48395,8915.089944
48397,17083.39839
48399,4267.763723
48401,7902.923276
48403,6961.731714
48405,8702.164643
48407,12652.08334
48409,8177.566065
48411,7557.305392
48413,3644.417178
48415,3227.824189
48417,3980.777442
48419,10822.16007
48421,4415.885675
48423,16194.66668
48425,9668.0432
48427,5659.492891
48429,5397.193602
48431,2092.222562
48433,2820.488823
48435,3919.059962
48437,3227.824189
48439,18836.17481
48441,6335.299292
48443,2317.491364
48445,3144.505592
48447,4344.910573
48449,7776.402448
48451,4850.993906
48453,19305.22766
48455,8159.050819
48457,10529.00204
48459,10624.66413
48461,2493.386181
48463,4008.550308
48465,3110.560978
48467,11334.41515
48469,9010.752039
48471,11352.93039
48473,14411.03151
48475,3283.369922
48477,14753.56353
48479,5286.102138
48481,8955.206305
48483,3360.516771
48485,4548.578256
48487,3946.832829
48489,5421.880594
48491,11485.62298
48493,9794.564034
48495,3459.264738
48497,12022.56505
48499,10374.70834
48501,2897.635673
48503,5218.212911
48505,4357.254069
48507,5372.50661
49001,6869.155493
49003,4730.644821
49005,14914.02898
49007,3820.311995
49009,8569.47206
49011,28775.77492
49013,3011.813011
49015,6483.421247
49017,9649.527953
49019,2542.760165
49021,6032.883643
49023,4094.95478
49025,5597.775411
49027,6304.440554
49029,6788.922769
49031,6421.703765
49033,2693.96799
49035,29877.43194
49037,1132.515753
49039,8702.164643
49041,13213.71241
49043,10075.37857
49045,4243.076731
49047,1944.100611
49049,26952.02339
49051,17148.20174
49053,11531.91109
49055,14006.78202
49057,28757.25968
50001,10291.38974
50003,14707.27542
50005,9847.023888
50007,19709.47715
50009,6035.969517
50011,9624.840964
50013,13281.60163
50015,10757.35672
50017,11359.10214
50019,8356.546753
50021,8520.098075
50023,13216.79828
50025,15463.31454
50027,11926.90296
51001,13170.51017
51003,30525.46547
51005,13006.95885
51007,9547.694115
51009,14361.65753
51011,9547.694115
51013,919590.4482
51015,21598.03203
51017,11346.75865
51019,13574.75966
51021,10633.92176
51023,12954.499
51025,7757.887201
51027,7461.643296
51029,11513.39584
51031,9523.007119
51033,11405.39025
51035,9933.42836
51036,10408.65296
51037,8088.075718
51041,28439.41465
51043,21743.06811
51045,9226.76322
51047,17734.5178
51049,11744.83639
51051,8702.164643
51053,9467.461391
51057,9856.281511
51059,51861.19821
51061,22708.94666
51063,11732.4929
51065,13315.54625
51067,11115.3181
51069,22289.26781
51071,9482.890757
51073,14556.06759
51075,16756.29574
51077,12821.80641
51079,20153.843
51081,8368.890251
51083,8180.65194
51085,15537.37552
51087,18718.9116
51089,9137.272874
51091,9868.625009
51093,11460.93598
51095,31207.44362
51097,10420.99645
51099,15771.90194
51101,12485.44615
51103,13074.84808
51105,8165.222568
51107,30290.93905
51109,15284.33385
51111,8220.768302
51113,18357.86435
51115,13201.36891
51117,8529.355698
51119,12241.6621
51121,14941.80184
51125,15654.63873
51127,16518.68345
51131,14148.73223
51133,9276.137206
51135,9794.564034
51137,19431.74849
51139,20104.46902
51141,8563.300311
51143,8748.452754
51145,16352.04625
51147,8788.569115
51149,11747.92226
51153,33000.33641
51155,10856.10468
51157,21264.75764
51159,12204.63162
51161,17722.17431
51163,15176.32827
51165,27291.46954
51167,8918.175818
51169,8137.449704
51171,18157.28254
51173,9041.610778
51175,9526.092993
51177,17395.07166
51179,40437.29272
51181,10427.1682
51183,8563.300311
51185,8442.951226
51187,23292.17685
51191,15546.63314
51193,11516.48172
51195,9556.951738
51197,12099.7119
51199,37323.64587
51510,13590.78397
51520,13590.78397
51530,13590.78397
51540,13590.78397
51550,18046.19107
51570,13590.78397
51580,13590.78397
51590,13590.78397
51595,13590.78397
51600,13590.78397
51610,13590.78397
51620,13590.78397
51630,13590.78397
51640,13590.78397
51650,13590.78397
51660,13590.78397
51670,13590.78397
51678,13590.78397
51680,13590.78397
51683,13590.78397
51685,13590.78397
51690,13590.78397
51700,13590.78397
51710,13590.78397
51720,13590.78397
51730,13590.78397
51735,13590.78397
51740,13590.78397
51750,13590.78397
51760,13590.78397
51770,13590.78397
51775,13590.78397
51790,13590.78397
51800,12735.40194
51810,29772.51222
51820,13590.78397
51830,13590.78397
51840,13590.78397
53001,4406.628052
53003,4082.611284
53005,12028.7368
53007,47522.45939
53009,39403.52493
53011,27606.22868
53013,5023.80285
53015,27634.00154
53017,3641.331304
53019,1598.482725
53021,14179.59097
53023,4854.07978
53025,10556.77491
53027,7390.668196
53029,33879.8105
53031,23486.58691
53033,108770.8863
53035,108511.6729
53037,12735.40194
53039,5486.683948
53041,18518.32979
53043,3770.938011
53045,26421.25307
53047,3724.649902
53049,10689.46749
53051,8223.854176
53053,66315.43197
53055,29183.11029
53057,31259.90348
53059,37283.5295
53061,59656.1159
53063,11504.13822
53065,4841.736284
53067,36660.18296
53069,14827.6245
53071,7810.347061
53073,51824.16773
53075,5387.93598
53077,8501.582834
54001,7205.515759
54003,16506.33995
54005,7217.859251
54007,6338.385167
54009,8717.594009
54011,10998.05489
54013,5625.548277
54015,5313.875004
54017,6569.825714
54019,8989.150924
54021,4064.09604
54023,8091.161593
54025,8041.787608
54027,9269.965457
54029,14114.78761
54031,9914.91312
54033,7727.028463
54035,6822.867382
54037,18123.33792
54039,11976.27694
54041,6665.48781
54043,5687.265757
54045,7634.452241
54047,19120.07522
54049,9146.530497
54051,7983.156005
54053,7498.673784
54055,7760.973075
54057,8603.416673
54059,3443.835369
54061,13979.00916
54063,8214.596553
54065,16151.46444
54067,8069.560472
54069,11183.20732
54071,6943.216468
54073,7122.197161
54075,5786.013724
54077,8476.895838
54079,8844.114843
54081,11445.50662
54083,7483.244417
54085,5570.002545
54087,5955.736794
54089,7011.105699
54091,9489.062506
54093,8834.85722
54095,5903.276936
54097,8162.136693
54099,6199.520841
54101,7094.424291
54103,5946.479172
54105,5579.260167
54107,10285.218
54109,10328.42023
55001,13852.48832
55003,6893.842482
55005,10550.60316
55007,6761.149905
55009,26214.49951
55011,12158.3435
55013,8402.834864
55015,24298.17177
55017,10982.62552
55019,12522.47663
55021,17984.47359
55023,9813.079275
55025,25424.51577
55027,18033.84758
55029,14679.50255
55031,6051.398887
55033,11112.23222
55035,14093.18649
55037,7798.003563
55039,22449.73325
55041,7486.330292
55043,14556.06759
55045,16747.03813
55047,17651.1992
55049,15009.69107
55051,10495.05742
55053,11726.32115
55055,18990.46851
55057,11430.07724
55059,23375.49545
55061,17342.6118
55063,15389.25357
55065,18444.26882
55067,10096.97968
55069,10001.31759
55071,21058.00408
55073,14660.98731
55075,11963.93344
55077,12886.60977
55078,5357.07724
55079,27550.68295
55081,12241.6621
55083,12855.75103
55085,12544.07776
55087,22239.89382
55089,20224.81811
55091,11954.67582
55093,14256.73781
55095,10914.73629
55097,12652.08334
55099,7588.16413
55101,23705.68397
55103,10356.1931
55105,20332.8237
55107,7668.396854
55109,14466.57725
55111,12982.27186
55113,8001.671246
55115,14386.34452
55117,20348.25307
55119,9057.04015
55121,12213.88924
55123,11985.53456
55125,18246.77288
55127,21394.36435
55129,9652.613828
55131,21764.66923
55133,16993.90804
55135,13935.80692
55137,13056.33284
55139,21511.62756
55141,10217.32877
56001,2255.773884
56003,4903.453764
56005,1746.604676
56007,1697.230692
56009,1632.427339
56011,3021.070633
56013,3931.403458
56015,2660.023376
56017,1916.327746
56019,1814.493904
56021,2616.821141
56023,5640.977647
56025,1400.98679
56027,1934.842989
56029,4610.295735
56031,2709.39736
56033,3777.109759
56035,5094.777952
56037,913.4186999
56039,12494.70377
56041,3308.056913
56043,3607.38669
56045,2064.449697
